Date,Close,High,Low,Open,Volume,Adj Close,Returns,SMA_20,SMA_50
2024-12-30,191.02000427246094,192.32849481864238,188.90243274221342,189.58165840021294,14264700,191.02000427246094,-0.007885443447620433,186.3863540649414,177.05707885742189
2024-12-31,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900,189.08224487304688,-0.010144274715071955,187.2856346130371,177.5778207397461
2025-01-02,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164262,20370800,189.2120819091797,0.0006866696353218238,188.19889068603516,178.08818908691407
2025-01-03,191.56936645507812,192.9877463613902,189.76145103861666,191.14985143368122,18596200,191.56936645507812,0.012458425075783097,189.07885818481446,178.6243524169922
2025-01-06,196.64352416992188,197.99197728329852,193.6270092243641,193.75684931380115,29563600,196.64352416992188,0.026487312709433608,190.29883499145507,179.30909057617188
2025-01-07,195.26512145996094,200.7687774852745,194.37614589069548,196.8832529983184,26487200,195.26512145996094,-0.007009652190579363,191.34662780761718,179.96745819091797
2025-01-08,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800,193.7268829345703,-0.007877692205804587,192.2745590209961,180.54417785644532
2025-01-10,191.81907653808594,196.29393386115163,190.09107094303815,194.07648645979594,26665200,191.81907653808594,-0.009847917684861152,192.61766357421874,181.05380798339843
2025-01-13,190.79026794433594,190.96007055747594,187.14447278422705,189.8513620671916,21823700,190.79026794433594,-0.005363432106533672,192.3984161376953,181.48379791259765
2025-01-14,189.4418182373047,191.75914137705388,188.0933651847724,191.02000242961614,17174900,189.4418182373047,-0.007067706972478605,192.2835479736328,181.79143798828125
2025-01-15,195.32504272460938,196.1341084636535,191.6392852545324,192.8678659974796,21776000,195.32504272460938,0.031055574434653455,192.56971817016603,182.28358856201172
2025-01-16,192.68807983398438,195.2551153784116,192.58818877757312,193.91666057341888,17815400,192.68807983398438,-0.01350038302227774,192.3824333190918,182.71940856933594
2025-01-17,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100,195.77452087402344,0.01601780993768931,192.4113998413086,183.2578631591797
2025-01-21,197.82217407226562,202.05728678766425,197.6423732117847,198.84100497169504,29971300,197.82217407226562,0.010459242546479341,192.89334564208986,183.8272933959961
2025-01-22,198.1417999267578,200.24937329507208,197.30276987978317,198.83100862292844,26200600,198.1417999267578,0.0016157230906552744,193.38577880859376,184.26802703857422
2025-01-23,197.7522430419922,200.06958147081755,194.97544232412307,197.91206263871854,26951400,197.7522430419922,-0.001966051004430258,193.71390075683593,184.6163638305664
2025-01-24,199.9796905517578,200.66888399183227,197.77222616967978,197.87211722888603,23877500,199.9796905517578,0.011263829302267991,193.9925796508789,185.05713958740233
2025-01-27,191.58934020996094,196.65351502081776,190.5105808080997,192.18865606918456,41728900,191.58934020996094,-0.041956012226278205,193.77782669067383,185.2901998901367
2025-01-28,195.07533264160156,195.2551182563093,190.4606370613745,192.52826307792662,24157900,195.07533264160156,0.01819512728537176,193.7628433227539,185.56763885498046
2025-01-29,195.18521118164062,196.5636133163606,193.20747792712066,195.33503253066368,18218300,195.18521118164062,0.0005632620923985421,193.89519119262695,185.90194915771485
2025-01-30,200.638916015625,201.16830508891937,197.44260031613962,197.7722225159478,24354700,200.638916015625,0.027941178539951483,194.37613677978516,186.41118255615234
2025-01-31,203.78530883789062,205.24362078448016,201.56786140671954,201.76762828746982,32042000,203.78530883789062,0.015681867131003724,195.11128997802734,187.0450018310547
2025-02-03,200.99850463867188,203.5156099470352,199.8698149328218,200.45913255035472,27838300,200.99850463867188,-0.01367519677993878,195.70061111450195,187.56701416015625
2025-02-04,206.14259338378906,206.81182081300247,202.57669285659674,203.15602747619252,43856400,206.14259338378906,0.025592671718451587,196.4292724609375,188.13563751220704
2025-02-05,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044225,70373900,191.1099090576172,-0.07292371789552754,196.15259170532227,188.44630920410157
2025-02-06,191.3795928955078,191.87901770448227,188.50290111861952,189.28200260132084,29297400,191.3795928955078,0.0014111452368978927,195.95831527709962,188.92899108886718
2025-02-07,185.1267852783203,190.9600634127379,183.02921021692137,190.83022332592188,49315000,185.1267852783203,-0.03267227985275056,195.5283103942871,189.3438854980469
2025-02-10,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600,186.2554931640625,0.006096945312615176,195.25013122558593,189.72368682861327
2025-02-11,185.10682678222656,186.72495835838524,184.06801459806726,184.81715184499055,21239500,185.10682678222656,-0.006167154387356155,194.96595916748046,190.05118194580078
2025-02-12,183.39878845214844,184.8970629566076,181.62083725948915,183.0092376906385,22072600,183.39878845214844,-0.009227311384293668,194.66380767822267,190.34232147216798
2025-02-13,185.92587280273438,186.06571114375504,182.9293238598035,184.10797436946572,21402500,185.92587280273438,0.013779176906860036,194.1938491821289,190.68958984375
2025-02-14,185.01690673828125,186.1855589387927,184.1079651875959,184.8471041355986,20448400,185.01690673828125,-0.0048888626996927975,193.81029052734374,190.96799530029296
2025-02-18,183.55859375,185.74607679460826,181.5309302979739,185.386490331916,29916700,183.55859375,-0.00788205258638408,193.1994941711426,191.22022796630858
2025-02-19,185.05686950683594,185.246653369277,183.3787942547783,183.8582530360721,19549400,185.05686950683594,0.008162384153348468,192.56122894287108,191.44196502685546
2025-02-20,184.34768676757812,185.09682399614678,182.5098070913863,184.58741616756504,20441500,184.34768676757812,-0.0038322421704621856,191.87152328491212,191.68403900146484
2025-02-21,179.4533233642578,185.12678179449694,178.87398876546825,184.93699793129608,35199200,179.4533233642578,-0.026549632865700223,190.9565773010254,191.78692016601562
2025-02-24,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200,179.04379272460938,-0.0022821011724434292,189.90978240966797,191.86443084716797
2025-02-25,175.21820068359375,178.53438877889693,174.48904471950055,177.8351818432405,41913400,175.21820068359375,-0.02136679514435802,189.09122543334962,191.66965515136718
2025-02-26,172.5312957763672,175.87744820035027,171.38262477536554,174.8686155406987,35431300,172.5312957763672,-0.015334622183905022,187.9640235900879,191.21677673339843
2025-02-27,168.30616760253906,174.3591940996765,167.746814231894,173.78985771928288,39991000,168.30616760253906,-0.024489053738428357,186.6200714111328,190.74811645507813
2025-02-28,170.0841064453125,170.41372863795183,166.5781498819881,168.48594100971005,48130600,170.0841064453125,0.010563717706246534,185.0923309326172,190.35776580810546
2025-03-03,166.81787109375,173.17055534541237,165.73911166521458,171.7322094406985,40770500,166.81787109375,-0.019203648241011284,183.24395904541015,189.7654476928711
2025-03-04,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000,170.72337341308594,0.023411774132647167,181.73020248413087,189.27601135253906
2025-03-05,172.8209686279297,173.58008886593674,168.86551735545183,170.32384453302183,30954900,172.8209686279297,0.012286514569791018,180.0641212463379,188.96876556396484
2025-03-06,172.1517333984375,174.60889486138916,170.30385555544734,170.33381982392953,28302000,172.1517333984375,-0.0038724191561094745,179.1162124633789,188.6459375
2025-03-07,173.66000366210938,174.76872740179581,170.07413701655315,171.06298843219486,27385800,173.66000366210938,0.00876128421072031,178.230233001709,188.29534149169922
2025-03-10,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000,165.8699951171875,-0.04485781631145713,177.26739349365235,187.724619140625
2025-03-11,164.0399932861328,166.75,161.3699951171875,164.91000366210938,39587400,164.0399932861328,-0.01103274784424868,176.15661849975587,187.0877310180664
2025-03-12,167.11000061035156,167.63999938964844,163.52999877929688,166.5800018310547,28372400,167.11000061035156,0.018714992988714485,175.25677719116212,186.52243103027342
2025-03-13,162.75999450683594,166.1300048828125,162.11000061035156,166.0399932861328,31756200,162.75999450683594,-0.026030794612098007,174.22483749389647,185.92686584472656
2025-03-14,165.49000549316406,166.49000549316406,162.4499969482422,163.27000427246094,31995900,165.49000549316406,0.016773231005567935,173.20304412841796,185.41626586914063
2025-03-17,164.2899932861328,166.3000030517578,163.6699981689453,165.02999877929688,31184300,164.2899932861328,-0.007251266947844837,172.16669845581055,184.92042083740233
2025-03-18,160.6699981689453,164.25,156.72000122070312,163.67999267578125,42074800,160.6699981689453,-0.022034178983030284,171.02226867675782,184.34957916259765
2025-03-19,163.88999938964844,165.8699951171875,161.0,161.75999450683594,34275600,163.88999938964844,0.02004108581190911,169.96392517089845,183.79599182128905
2025-03-20,162.8000030517578,164.88999938964844,160.9600067138672,161.57000732421875,28138500,162.8000030517578,-0.0066507800472874745,168.88654098510742,183.11912139892578
2025-03-21,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800,163.99000549316406,0.007309597168913662,168.11337509155274,182.49361907958985
2025-03-24,167.67999267578125,168.32000732421875,165.13999938964844,167.07000732421875,30879100,167.67999267578125,0.022501293121616417,167.54518508911133,181.97268127441407
2025-03-25,170.55999755859375,170.6300048828125,168.32000732421875,168.97999572753906,24174400,170.55999755859375,0.01717560238913629,167.31227493286133,181.5474996948242
2025-03-26,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600,165.05999755859375,-0.03224671715951766,166.93871002197267,181.03289428710937
2025-03-27,162.24000549316406,165.4199981689453,162.0,164.6300048828125,24508300,162.24000549316406,-0.017084648655884216,166.6354019165039,180.48885803222657
2025-03-28,154.3300018310547,161.82000732421875,153.6300048828125,160.49000549316406,48623600,154.3300018310547,-0.04875495188788481,165.84769668579102,179.66895721435546
